stimLv,stimSz,stimCat,stimId,bkSwProb,itSwProb,trialType,task,response
1,1,1,7,30,20,0,animacy,2
1,1,1,1,30,20,0,animacy,2
0,0,4,35,30,20,1,size,2
1,1,1,7,30,20,0,size,1
0,0,4,35,30,20,0,size,2
0,0,4,40,30,50,1,animacy,1
1,1,1,1,30,20,0,animacy,2
1,1,1,1,30,20,0,animacy,2
1,1,1,1,30,20,0,animacy,2
0,0,4,35,30,20,0,animacy,1
1,1,1,1,30,20,0,animacy,2
0,0,4,32,30,50,1,size,2
1,1,1,6,30,20,0,size,1
0,0,4,35,30,20,0,size,2
1,1,1,6,30,20,0,size,1
0,0,4,40,30,50,1,animacy,1
1,1,1,7,30,20,0,animacy,2
0,0,4,32,30,50,1,size,2
1,1,1,6,30,20,0,size,1
1,1,1,1,30,20,0,size,1
0,0,4,32,30,50,1,animacy,1
0,0,4,32,30,50,1,size,2
0,0,4,35,30,20,0,size,2
0,0,4,35,30,20,0,size,2
1,1,1,1,30,20,0,size,1
0,0,4,35,30,20,0,size,2
0,0,4,32,30,50,1,animacy,1
1,1,1,7,30,20,0,animacy,2
1,1,1,1,30,20,0,animacy,2
0,0,4,40,30,50,0,animacy,1
1,1,1,6,30,20,0,animacy,2
1,1,1,1,30,20,0,animacy,2
0,0,4,35,30,20,0,animacy,1
1,1,1,1,30,20,1,size,1
0,0,4,40,30,50,0,size,2
0,0,4,35,30,20,0,size,2
1,1,1,1,30,20,0,size,1
1,1,1,1,30,20,1,animacy,2
0,0,4,32,30,50,0,animacy,1
1,1,1,6,30,20,0,animacy,2
0,0,4,35,30,20,0,animacy,1
1,1,1,7,30,20,0,animacy,2
0,0,4,32,30,50,0,animacy,1
0,0,4,32,30,50,0,animacy,1
0,0,4,35,30,20,1,size,2
1,1,1,1,30,20,0,size,1
0,0,4,35,30,20,1,animacy,1
0,0,4,32,30,50,0,animacy,1
0,0,4,32,30,50,0,animacy,1
0,0,4,35,30,20,0,animacy,1
0,0,4,32,30,50,1,size,2
0,0,4,40,30,50,1,animacy,1
1,1,1,6,30,20,0,animacy,2
1,1,1,1,30,20,0,animacy,2
